"Name","PFS","Source","Rarity","Traits","Category","Subcategory","Level","Price","Bulk","Spoilers?"
"<u><a href=""Equipment.aspx?ID=949"">Headbands of Translocation</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=86"" title=""Pathfinder #167: Ready? Fight!"">Pathfinder #167</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=156"">Teleportation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","16","10,000 gp","—","<u><a href=""Setting.aspx?Group=7"">Fists of the Ruby Phoenix</a></u>"
"<u><a href=""Equipment.aspx?ID=449"">Necklace of Fireballs VII</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=65"">Evocation</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","9,600 gp","—","—"
"<u><a href=""Equipment.aspx?ID=1434"">Brooch of Inspiration (Major)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=100"" title=""Grand Bazaar"">Grand Bazaar</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","12,500 gp","—","—"
"<u><a href=""Equipment.aspx?ID=409"">Armbands of Athleticism (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","13,000 gp","L","—"
"<u><a href=""Equipment.aspx?ID=425"">Cloak of the Bat (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","13,000 gp","L","—"
"<u><a href=""Equipment.aspx?ID=894"">Clockwork Helm</a></u>","—","<u><a href=""Sources.aspx?ID=51"" title=""Pathfinder #161: Belly of the Black Whale"">Pathfinder #161</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=331"">Clockwork</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","13,000 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=452"">Phylactery of Faithfulness (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","13,000 gp","L","—"
"<u><a href=""Equipment.aspx?ID=463"">Robe of Eyes</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","13,000 gp","1","—"
"<u><a href=""Equipment.aspx?ID=448"">Messenger's Ring (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=61"">Enchantment</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","13,500 gp","—","—"
"<u><a href=""Equipment.aspx?ID=429"">Daredevil Boots (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","14,000 gp","L","—"
"<u><a href=""Equipment.aspx?ID=469"">Voyager's Pack</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=33"">Conjuration</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","14,800 gp","—","—"
"<u><a href=""Equipment.aspx?ID=408"">Alchemist Goggles (Major)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","15,000 gp","—","—"
"<u><a href=""Equipment.aspx?ID=433"">Dread Blindfold</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=60"">Emotion</a></u>, <u><a href=""Traits.aspx?ID=61"">Enchantment</a></u>, <u><a href=""Traits.aspx?ID=68"">Fear</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=106"">Mental</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","15,000 gp","—","—"
"<u><a href=""Equipment.aspx?ID=510"">Cloak of Repute (Major)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=61"">Enchantment</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","21,750 gp","1","—"
"<u><a href=""Equipment.aspx?ID=513"">Unmemorable Mantle (Major)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=92"">Illusion</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","17","21,750 gp","1","—"
"<u><a href=""Equipment.aspx?ID=457"">Ring of Maniacal Devices (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","18","4,250 gp","—","—"
"<u><a href=""Equipment.aspx?ID=445"">Inexplicable Apparatus</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","18","19,000 gp","2","—"
"<u><a href=""Equipment.aspx?ID=893"">Clockwork Cloak</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=51"" title=""Pathfinder #161: Belly of the Black Whale"">Pathfinder #161</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=331"">Clockwork</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","18","20,000 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=438"">Goggles of Night (Major)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","18","20,000 gp","—","—"
"<u><a href=""Equipment.aspx?ID=948"">Cape of the Open Sky</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=86"" title=""Pathfinder #167: Ready? Fight!"">Pathfinder #167</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","18","22,000 gp","L","<u><a href=""Setting.aspx?Group=7"">Fists of the Ruby Phoenix</a></u>"
"<u><a href=""Equipment.aspx?ID=1476"">Mantle of the Grogrisant</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=107"" title=""Monsters of Myth"">Monsters of Myth</a></u>","<u><a href=""Traits.aspx?ID=161"">Unique</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=134"">Primal</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","18","22,000 gp","L","—"
"<u><a href=""Equipment.aspx?ID=407"">Aeon Stone (Lavender and Green Ellipsoid)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","19","30,000 gp","—","—"
"<u><a href=""Equipment.aspx?ID=464"">Robe of the Archmagi (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=2"">Abjuration</a></u>, <u><a href=""Traits.aspx?ID=11"">Arcane</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","19","32,000 gp","1","—"
"<u><a href=""Equipment.aspx?ID=738"">Mask of the Banshee (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=16"">Auditory</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=117"">Necromancy</a></u>, <u><a href=""Traits.aspx?ID=118"">Negative</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","19","35,000 gp","—","—"
"<u><a href=""Equipment.aspx?ID=664"">Locket of Sealed Nightmares</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=36"" title=""Pathfinder #156: The Apocalypse Prophet"">Pathfinder #156</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=92"">Illusion</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","19","36,000 gp","—","Extinction Curse"
"<u><a href=""Equipment.aspx?ID=407"">Aeon Stone (Pale Orange Rhomboid)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","19","40,000 gp","—","—"
"<u><a href=""Equipment.aspx?ID=411"">Berserker's Cloak (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=134"">Primal</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","19","40,000 gp","1","—"
"<u><a href=""Equipment.aspx?ID=441"">Handwraps of Mighty Blows (+3 Major Striking)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","19","40,000 gp","—","—"
"<u><a href=""Equipment.aspx?ID=466"">Third Eye</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=98"">Invested</a></u>, <u><a href=""Traits.aspx?ID=103"">Magical</a></u>","<u><a href=""Equipment.aspx?Category=41"">Worn Items</a></u>","<u><a href=""Equipment.aspx?Category=41&Subcategory=44"">Other Worn Items</a></u>","19","40,000 gp","—","—"
